ALAND,AWATER,GEOID,INTPTLAT,INTPTLON,NAME,NAMELSAD,STATEFP,ag_2015,ag_2016,ag_2017,ag_2018,ag_2019,ag_2020,ag_2021,ag_2022,ag_2023,ag_2024,dev_2023,forest_2023,grass_2023,land_2015,land_2016,land_2017,land_2018,land_2019,land_2020,land_2021,land_2022,land_2023,land_2024
1040771458,176549428,33001,+43.5191091,-071.4253661,Belknap,Belknap County,33,44939849.948896095,44719177.707556866,44609596.85758128,44477453.859029844,44326695.35829742,44166564.59854042,44060229.92336952,43905041.740325086,43773307.96365272,43623195.140661135,133498654.23019229,732926084.1498568,12368635.299049765,1217307413.3889053,1217307413.3889053,1217307413.3889053,1217307413.3889053,1217307413.3889053,1217307413.3889053,1217307413.3889053,1217307413.3889053,1217307413.3889053,1217307413.3889053
2413511276,159624443,33003,+43.8677742,-071.2015596,Carroll,Carroll County,33,41008208.05357737,40903820.98857493,40900361.47276682,40793255.71141428,40670563.71082116,40552062.86572528,40470533.365225755,40419648.78514284,40368512.49633693,40295774.17845865,169867849.8497036,1966920800.4293897,23803442.385700777,2573129400.6934714,2573129400.6934714,2573129400.6934714,2573129400.6934714,2573129400.6934714,2573129400.6934714,2573129400.6934714,2573129400.6934714,2573129400.6934714,2573129400.6934714
4647907788,92560510,33007,+44.6525477,-071.2894309,Coos,Coos County,33,94893078.7576215,94705925.52713789,94576930.13324068,94524155.19698845,94368430.41686413,94238700.51306008,94099712.51284084,93889750.46558979,93872699.21378365,93618266.33186705,134229843.6286851,3877503004.6269236,43653538.572042786,4740054916.116476,4740054916.116476,4740054916.116476,4740054916.116476,4740054916.116476,4740054916.116476,4740054916.116476,4740054916.116476,4740054916.116476,4740054916.116476
4425249656,106464220,33009,+43.9264391,-071.8424242,Grafton,Grafton County,33,159074606.45059097,158666755.11729187,158454003.63077655,157972844.57807425,157563621.69714904,157225973.73624262,156773378.14345604,156367146.33485535,156139791.55521622,155838478.42487073,234082181.94291702,3756160774.530063,34195383.79282729,4531683743.246429,4531683743.246429,4531683743.246429,4531683743.246429,4531683743.246429,4531683743.246429,4531683743.246429,4531683743.246429,4531683743.246429,4531683743.246429
2416139337,57236576,33013,+43.2995786,-071.6800412,Merrimack,Merrimack County,33,110939161.27492988,110484711.15386438,110309140.44475794,109936880.52662355,109596001.02438392,109112941.99747604,108981874.19394821,108608390.80155319,108298976.11344284,107887380.9770228,268168337.578854,1701736469.1582487,33720622.657509,2473381577.1330776,2473381577.1330776,2473381577.1330776,2473381577.1330776,2473381577.1330776,2473381577.1330776,2473381577.1330776,2473381577.1330776,2473381577.1330776,2473381577.1330776
951960024,38940456,33017,+43.2932725,-071.0355891,Strafford,Strafford County,33,54828484.87446839,54430712.829144165,54253110.77817981,54044762.69352405,53736025.27345186,53345586.39557459,53007297.223028205,52807405.306463264,52566811.642644905,52166830.9184599,164932400.66815853,581780342.8300339,10796959.754822973,990899638.4325962,990899638.4325962,990899638.4325962,990899638.4325962,990899638.4325962,990899638.4325962,990899638.4325962,990899638.4325962,990899638.4325962,990899638.4325962
3007639331,15855131,35001,+35.0536280,-106.6690805,Bernalillo,Bernalillo County,35,30523358.32591313,30139741.711474605,29558044.270700015,29357199.016755946,28922328.73222776,28660681.752359785,27966618.487445187,27440677.91828158,26655443.0542502,26194914.958378814,547470693.8433331,566284389.2478323,2395790.391359576,3023543577.8690042,3023543577.8690042,3023543577.8690042,3023543577.8690042,3023543577.8690042,3023543577.8690042,3023543577.8690042,3023543577.8690042,3023543577.8690042,3023543577.8690042
17933557078,14197373,35003,+33.9018583,-108.3920882,Catron,Catron County,35,3697659.339111328,3691760.918762207,3718450.3575439453,3619270.809814453,3577995.7330932617,3524471.59576416,3595380.80078125,3790003.7532348633,3934141.395385742,3760625.341369629,142827836.49687284,8148727303.367854,250720925.53064057,17947696160.188175,17947696160.188175,17947696160.188175,17947696160.188175,17947696160.188175,17947696160.188175,17947696160.188175,17947696160.188175,17947696160.188175,17947696160.188175
15713867248,20519782,35005,+33.3616045,-104.4698374,Chaves,Chaves County,35,315686422.9721476,312279506.8475138,309000789.01402974,306691003.0852637,305904743.9092994,304416830.80120134,390334133.1169695,327224323.66499186,306176213.9165558,302839289.92268807,237175328.7776059,204320279.18670467,978353668.6468846,15734388099.380447,15734388099.380447,15734388099.380447,15734388099.380447,15734388099.380447,15734388099.380447,15734388099.380447,15734388099.380447,15734388099.380447,15734388099.380447
11758505178,5554603,35006,+34.9282721,-107.9926805,Cibola,Cibola County,35,8921044.46681387,8488158.073808499,8052439.344743556,7705337.67823965,7631929.455034084,7489881.654052734,7257287.949768066,7449337.036437988,6922781.988586426,6882774.059204102,114249000.05993244,3586710961.2767134,3135201.546026013,11764051242.277718,11764051242.277718,11764051242.277718,11764051242.277718,11764051242.277718,11764051242.277718,11764051242.277718,11764051242.277718,11764051242.277718,11764051242.277718
9733110158,26299632,35007,+36.6129638,-104.6401105,Colfax,Colfax County,35,30178999.68826282,30317562.380462527,30731035.259002566,29275762.05770862,28321381.624603152,25529216.647003055,23780030.148049027,21691701.950478226,21257934.286415726,20506940.548683792,137021691.6727958,2932184824.487635,4460741157.568436,9759372756.308037,9759372756.308037,9759372756.308037,9759372756.308037,9759372756.308037,9759372756.308037,9759372756.308037,9759372756.308037,9759372756.308037,9759372756.308037
3640098081,8190595,35009,+34.5729841,-103.3460546,Curry,Curry County,35,1323781516.861111,1301331886.849019,1295393460.0000155,1291223307.180819,1286058914.6401572,1281472401.8023334,1319960157.1106262,1406710393.0037544,1352013988.548919,1322119437.423308,197156481.7778803,3597263.4443818945,308395406.07840943,3648257622.7837124,3648257622.7837124,3648257622.7837124,3648257622.7837124,3648257622.7837124,3648257622.7837124,3648257622.7837124,3648257622.7837124,3648257622.7837124,3648257622.7837124
6016819484,29089486,35011,+34.3592729,-104.3686961,De Baca,De Baca County,35,40893964.48909529,40098140.99836976,39909431.96638734,39539539.39870893,39086827.39669477,39325302.63937055,40865447.837063424,39256688.84884321,38196033.837551706,37608649.38711225,40428263.55598528,112393.23876953125,58944682.84392975,6045913038.254964,6045913038.254964,6045913038.254964,6045913038.254964,6045913038.254964,6045913038.254964,6045913038.254964,6045913038.254964,6045913038.254964,6045913038.254964
9863129095,17626170,35013,+32.3499190,-106.8349684,Doña Ana,Doña Ana County,35,326914871.3146486,324931318.7049532,323731965.90614825,320910094.55863875,319227596.46572196,317971885.21194303,319764336.8636293,315463369.3758732,308097618.1255247,304475772.43969876,401047334.6134816,106945898.8182373,184337438.97424293,9880466664.75888,9880466664.75888,9880466664.75888,9880466664.75888,9880466664.75888,9880466664.75888,9880466664.75888,9880466664.75888,9880466664.75888,9880466664.75888
10816898665,56282426,35015,+32.4578347,-104.3064338,Eddy,Eddy County,35,213186401.17851943,206608482.92400286,202255406.96555585,197315650.18851128,192057867.90237847,189743275.3431983,228534042.70771724,198200703.1361206,185075251.11390308,179490813.0899821,363819961.38396424,284303212.3223065,222753788.94833988,10873206090.176243,10873206090.176243,10873206090.176243,10873206090.176243,10873206090.176243,10873206090.176243,10873206090.176243,10873206090.176243,10873206090.176243,10873206090.176243
7847072131,2887948,35019,+34.8697822,-104.7849677,Guadalupe,Guadalupe County,35,5927549.194156183,5986856.111514581,6194460.282474054,5917756.1759643555,5541651.210205078,5361127.6416015625,5382520.653991699,5338413.6640625,5299438.903869629,5487245.960083008,69312096.27606058,49053011.712241024,227000212.64658707,7850028502.858712,7850028502.858712,7850028502.858712,7850028502.858712,7850028502.858712,7850028502.858712,7850028502.858712,7850028502.858712,7850028502.858712,7850028502.858712
5504963126,1162620,35021,+35.8585102,-103.8479336,Harding,Harding County,35,9072550.21030106,8976140.629734654,9271099.701348517,9064726.514153693,8107157.918389534,8096384.990655159,7932821.358697151,7958349.063409065,7752758.253289436,7595353.030266975,63783644.097645484,120538204.75053522,1507396758.4432232,5506092923.811832,5506092923.811832,5506092923.811832,5506092923.811832,5506092923.811832,5506092923.811832,5506092923.811832,5506092923.811832,5506092923.811832,5506092923.811832
8905639714,23582051,35023,+31.8980519,-108.7519293,Hidalgo,Hidalgo County,35,77555928.43371798,76207958.68822716,75826663.88091515,73452530.35949181,72908209.70110558,71569069.31030801,70041635.7081962,69446621.20886758,68733546.8157947,68753751.91910711,60092618.09619357,166965200.26142457,1073271011.1437709,8928801297.496292,8928801297.496292,8928801297.496292,8928801297.496292,8928801297.496292,8928801297.496292,8928801297.496292,8928801297.496292,8928801297.496292,8928801297.496292
11373850144,8360723,35025,+32.7956865,-103.4132707,Lea,Lea County,35,318849388.1500661,321165529.96069485,324218067.0951708,325873904.431413,320048217.1774888,341099256.4035408,597835522.7337996,358076035.0354768,317405573.33289313,306260216.89667684,424250989.6508713,434623.2017403397,499922048.09126836,11382141063.190075,11382141063.190075,11382141063.190075,11382141063.190075,11382141063.190075,11382141063.190075,11382141063.190075,11382141063.190075,11382141063.190075,11382141063.190075
282827023,224479,35028,+35.8700469,-106.3079679,Los Alamos,Los Alamos County,35,350772.6477050781,352956.73748779297,361692.9566040039,398081.36016845703,401725.6128540039,411186.39556884766,401730.2614746094,414107.69763183594,423561.24017333984,417017.41345214844,30823825.55451349,76239261.03850025,3068459.600253236,283038408.5920074,283038408.5920074,283038408.5920074,283038408.5920074,283038408.5920074,283038408.5920074,283038408.5920074,283038408.5920074,283038408.5920074,283038408.5920074
7679944776,433660,35029,+32.1845231,-107.7471911,Luna,Luna County,35,153579732.33091444,151156135.24209464,152127297.69158193,153041310.66032833,153861531.3885467,151403904.06852382,150678200.48535562,151833637.65552163,148909363.58445972,145685400.27220386,117517943.50368173,28910719.620544434,1308979941.6274168,7680160484.452995,7680160484.452995,7680160484.452995,7680160484.452995,7680160484.452995,7680160484.452995,7680160484.452995,7680160484.452995,7680160484.452995,7680160484.452995
14117193197,13684636,35031,+35.5838784,-108.2532659,McKinley,McKinley County,35,7874200.504216213,7378705.56941636,6890365.5596291935,6113922.035816627,5460083.7787916,5045936.198974609,4866775.459655762,4891280.294189453,5656733.592468262,5196688.562438965,144762701.56351677,2649676239.2106013,5546462.096543017,14130883812.028486,14130883812.028486,14130883812.028486,14130883812.028486,14130883812.028486,14130883812.028486,14130883812.028486,14130883812.028486,14130883812.028486,14130883812.028486
4988962798,6093304,35033,+35.9828413,-104.9218975,Mora,Mora County,35,55539727.85494121,55152104.91768535,54601731.49024706,53200530.862503596,52730852.4208252,50809023.37513237,50482413.9900563,49160981.71495098,48734989.205435954,48719771.08946916,59231352.6226766,1098186047.8250139,1416689025.7497253,4995054519.611922,4995054519.611922,4995054519.611922,4995054519.611922,4995054519.611922,4995054519.611922,4995054519.611922,4995054519.611922,4995054519.611922,4995054519.611922
17126456771,36943378,35035,+32.6155988,-105.7513079,Otero,Otero County,35,25301487.1281396,24585739.313076124,24651805.39577876,24910537.125393018,25057684.210502595,25343871.680351228,30007379.186550245,28418088.629848585,25471808.47909175,24658256.167397413,216234551.2733798,3693229609.052836,856714166.1279962,17163322589.672491,17163322589.672491,17163322589.672491,17163322589.672491,17163322589.672491,17163322589.672491,17163322589.672491,17163322589.672491,17163322589.672491,17163322589.672491
7443334354,18728804,35037,+35.1070184,-103.5480713,Quay,Quay County,35,491145243.5146214,484422184.8943087,483532106.6438125,481107812.1551473,476707175.3499768,468539255.21181184,461762958.29293835,465300156.37935936,453238177.4710832,443966883.41078526,117796216.81951615,80899666.30288255,131849306.69773161,7462122519.947103,7462122519.947103,7462122519.947103,7462122519.947103,7462122519.947103,7462122519.947103,7462122519.947103,7462122519.947103,7462122519.947103,7462122519.947103
15179587763,91468728,35039,+36.5096687,-106.6939829,Rio Arriba,Rio Arriba County,35,112534273.29056971,111963985.05959305,111548026.7170702,107756995.37175435,107575772.9919783,105774322.85335766,105908226.77894144,105013883.37351936,103942329.41855757,104589257.69482088,210713809.94799614,6438955278.96909,113142662.77265218,15271004034.57503,15271004034.57503,15271004034.57503,15271004034.57503,15271004034.57503,15271004034.57503,15271004034.57503,15271004034.57503,15271004034.57503,15271004034.57503
6335242830,18679735,35041,+34.0212068,-103.4830039,Roosevelt,Roosevelt County,35,1011689382.5736865,986514656.748294,965757775.6126145,950553338.8715032,937893618.2829149,938182905.6857427,1026770802.1544789,928896658.5623082,866015887.0834163,849341875.6061593,155839366.0167562,732493.1815987381,123541544.71581146,6353910534.118595,6353910534.118595,6353910534.118595,6353910534.118595,6353910534.118595,6353910534.118595,6353910534.118595,6353910534.118595,6353910534.118595,6353910534.118595
9609141803,10852025,35043,+35.6850913,-106.8831191,Sandoval,Sandoval County,35,48888036.59904522,48424251.26503427,47762991.483919986,46999707.258975275,46891688.96000354,46151104.465164006,45705285.505429015,45429633.59493839,44390029.948089,44211411.884653606,219638158.35398316,1852257755.245848,111491139.3412167,9619972360.552685,9619972360.552685,9619972360.552685,9619972360.552685,9619972360.552685,9619972360.552685,9619972360.552685,9619972360.552685,9619972360.552685,9619972360.552685
14289489115,54969313,35045,+36.5116245,-108.3245778,San Juan,San Juan County,35,443009205.1106735,440486395.97883755,438335009.79134566,433165988.295256,437527088.4105088,435316103.28445804,432891827.6508255,433901899.2286801,424347715.98373544,422680737.1919546,260062505.78261906,922435630.9334105,4574904.3156843595,14344488667.865055,14344488667.865055,14344488667.865055,14344488667.865055,14344488667.865055,14344488667.865055,14344488667.865055,14344488667.865055,14344488667.865055,14344488667.865055
12228666255,51380263,35047,+35.4768585,-104.8035189,San Miguel,San Miguel County,35,32494086.718811274,32360833.585998774,32211553.682974543,31416375.72737726,30887924.620777324,29895881.146816835,29683014.68872549,28866430.535550226,28114322.21908294,28041177.52755462,123347670.88935237,2361717364.7310553,803713952.1292727,12279971565.816137,12279971565.816137,12279971565.816137,12279971565.816137,12279971565.816137,12279971565.816137,12279971565.816137,12279971565.816137,12279971565.816137,12279971565.816137
